Precio de compra,Precio de venta,Fecha de operacion
18649,18375,2022-09-19 00:58:41.016764,2022-09-19 00:58:53.305453,-1.47,0.53,0.35,0,"[9.88124194 9.88103742 9.87998348 9.8782723  9.8794817  9.87932805
 9.87850815 9.87721031 9.8281442  9.81875177]",-0.00573318868280121,-0.20182184061106234,"[18306.1 18321.5 18384.4 18401.3 18423.5 18441.2 18453.2 18477.4 18452.
 18439.6]",18477.4
3 stop_loss,3 stop_loss,3 stop_loss,2022-09-19 05:58:53.305453,3 stop_loss,0.53,0.35,0,"[9.88124194 9.88103742 9.87998348 9.8782723  9.8794817  9.87932805
 9.87850815 9.87721031 9.8281442  9.81875177]",-0.00573318868280121,-0.20182184061106234,"[18306.1 18321.5 18384.4 18401.3 18423.5 18441.2 18453.2 18477.4 18452.
 18439.6]",18477.4
18941,19296,2022-09-19 12:37:40.506894,2022-09-19 13:07:56.898437,1.87,0.71,0.35,0,"[9.84954866 9.84954866 9.84950116 9.84943255 9.84943255 9.84943783
 9.84943783 9.84943255 9.84913168 9.8676531 ]",0.0009678740278295525,0.06164766046992021,"[19296.  19296.1 19296.1 19296.1 19296.1 19289.7 19289.8 19291.6 19294.8
 19296. ]",19296.1
19371,19268,2022-09-19 22:17:05.607274,2022-09-19 22:18:01.277685,-0.53,0.36,0,0,"[9.86963083 9.86938771 9.86845605 9.86908243 9.86918075 9.86849748
 9.86878741 9.86812459 9.86690655 9.86618021]",-0.00031302602932231817,-0.008806954166603447,"[19271.4 19272.3 19281.  19303.6 19296.6 19306.6 19309.3 19310.6 19312.2
 19310.9]",19312.2
19310,19078,2022-09-20 02:43:01.626123,2022-09-20 07:11:56.074385,-1.20,1.10,0.35,0,"[9.85724464 9.8568361  9.8568361  9.85711895 9.85711895 9.85717656
 9.85719227 9.85711372 9.8567156  9.85629112]",-4.702760980248082e-05,-0.003047451788026924,"[19078.  19077.9 19077.9 19074.6 19067.1 19069.5 19071.  19073.6 19077.7
 19080.7]",19080.7
18944,18830,2022-09-20 16:41:36.857023,2022-09-20 18:08:50.461176,-0.60,0.53,0.35,0,"[9.84355176 9.84367916 9.84370039 9.84326504 9.84346681 9.84338717
 9.84343495 9.84362077 9.84364731 9.84320662]",-1.9982822360739624e-05,-0.0007731851289317495,"[18830.  18826.8 18826.8 18828.6 18828.5 18822.8 18818.6 18827.3 18832.7
 18830.6]",18832.7
3 stop_loss,3 stop_loss,3 stop_loss,2022-09-20 23:08:50.461176,3 stop_loss,0.53,0.35,0,"[9.84355176 9.84367916 9.84370039 9.84326504 9.84346681 9.84338717
 9.84343495 9.84362077 9.84364731 9.84320662]",-1.9982822360739624e-05,-0.0007731851289317495,"[18830.  18826.8 18826.8 18828.6 18828.5 18822.8 18818.6 18827.3 18832.7
 18830.6]",18832.7
19321,19132,2022-09-21 09:42:45.479303,2022-09-21 10:05:57.554944,-0.98,0.81,0.35,0,"[9.86168591 9.86173804 9.8623478  9.86182666 9.86180581 9.86140956
 9.8609662  9.86101837 9.86088272 9.85909147]",-0.0002361336411269565,-0.006337250766855183,"[19150.3 19153.9 19164.9 19163.5 19163.5 19160.  19162.2 19162.2 19163.7
 19163.7]",19164.9
3 stop_loss,3 stop_loss,3 stop_loss,2022-09-21 15:05:57.554944,3 stop_loss,0.81,0.35,0,"[9.86168591 9.86173804 9.8623478  9.86182666 9.86180581 9.86140956
 9.8609662  9.86101837 9.86088272 9.85909147]",-0.0002361336411269565,-0.006337250766855183,"[19150.3 19153.9 19164.9 19163.5 19163.5 19160.  19162.2 19162.2 19163.7
 19163.7]",19164.9
19046,19151,2022-09-22 06:14:25.775099,2022-09-22 06:44:02.516944,0.55,0.54,0.35,0,"[9.85790424 9.85790424 9.85790424 9.85790424 9.85790424 9.85790424
 9.85790424 9.85827573 9.85886146 9.86009455]",0.00017133761474368055,0.007405782212309714,"[19144.8 19144.5 19144.6 19147.5 19139.6 19139.5 19137.  19136.9 19137.
 19133.6]",19147.5
19194,19281,2022-09-22 07:24:47.581514,2022-09-22 07:47:02.918584,0.46,0.53,0,0,"[9.86620097 9.86670427 9.86659014 9.8663359  9.86609716 9.86609716
 9.86620097 9.86647081 9.86669389 9.86688062]",3.056251253662887e-05,0.0022961803339638385,"[19287.7 19294.7 19288.2 19278.5 19274.3 19282.9 19282.8 19278.2 19273.2
 19268.9]",19294.7
19365,19177,2022-09-22 18:21:27.367420,2022-09-23 03:15:56.388371,-0.97,0.81,0,0,"[9.86293115 9.8627541  9.86273847 9.86215501 9.86219149 9.86206642
 9.86172762 9.86168591 9.86168591 9.86145128]",-0.00016646152110990142,-0.0009340482034349656,"[19176.7 19176.7 19173.4 19173.3 19173.3 19177.1 19177.2 19180.1 19180.2
 19180.2]",19180.2
18727,18840,2022-09-23 08:52:22.452145,2022-09-23 10:34:30.152937,0.60,1.14,0.35,0,"[9.84106945 9.8414898  9.84145256 9.84152172 9.8415164  9.8413568
 9.84198974 9.84220772 9.84303667 9.84374286]",0.00024187239366594152,0.005937232377195629,"[18838.5 18835.4 18835.5 18835.5 18838.3 18838.5 18838.5 18838.4 18839.4
 18833.9]",18839.4
18624,18682,2022-09-23 11:10:39.861391,2022-09-23 11:19:44.939650,0.32,0.59,0,0,"[9.83432502 9.83458218 9.83458218 9.83457682 9.8343786  9.8343786
 9.83437325 9.83437325 9.83446968 9.83534254]",4.069542891630653e-05,0.0032853547330809283,"[18682.1 18681.2 18681.2 18685.1 18686.8 18686.8 18683.4 18683.4 18678.
 18678. ]",18686.8
19164,19036,2022-09-23 19:19:03.139364,2022-09-23 22:43:10.427013,-0.66,0.49,0,0,"[9.85661081 9.85621773 9.85608667 9.85622822 9.85635402 9.85635402
 9.85627539 9.85608667 9.85608667 9.85410296]",-0.000141493869582766,-0.007347159818535775,"[19039.9 19040.9 19043.6 19050.8 19050.8 19049.9 19048.2 19048.2 19057.6
 19057.7]",19057.7
Precio de compra,Precio de venta,Fecha de compra,Fecha de venta,Porcentaje de Ganancia/perdida,Volatilidad,Corrector Volatilidad por Stop Loss,Ganancia Fuerza del mercado,ultimos 10 close,pendiente ultimos 10,promedio aumento porcentual ultimos 3,Ultimos 10 precios despues de venta,Maximo precio alcanzado 10s despues de venta
19889,19934,2022-10-07 01:28:14.534720,2022-10-07 02:49:33.636198,0.23,0.31,0,0,"[9.89990113 9.89995633 9.89995131 9.89995131 9.89995633 9.89995633
 9.89995633 9.89995633 9.89995633 9.9001821 ]",1.5568729332095792e-05,0.0007601731939624895,"[19934.  19934.  19934.  19934.  19934.  19934.8 19934.8 19934.7 19934.7
 19934.8]",19934.8
19932,19986,2022-10-07 05:15:02.897265,2022-10-07 05:56:40.898503,0.27,0.21,0,0,"[9.90211661 9.90247704 9.90269724 9.90269724 9.90270224 9.90270224
 9.90270224 9.90274227 9.90274227 9.90279731]",4.983711624885213e-05,0.00032001329685958516,"[19990.  19990.  19990.  19990.  19989.9 19989.9 19989.9 19989.9 19990.
 19989.9]",19990.0
19924,19759,2022-10-07 07:28:28.447615,2022-10-07 07:30:06.284302,-0.83,0.46,0,0,"[9.89995633 9.90065354 9.90217669 9.90187125 9.90161079 9.90124003
 9.90196139 9.90208657 9.89790198 9.89138461]",-0.000587620153034353,-0.0356138267716728,"[19710.8 19700.6 19814.4 19801.4 19856.9 19882.6 19899.2 19816.7 19872.1
 19816. ]",19899.2
19419,19498,2022-10-07 11:24:16.349959,2022-10-07 15:28:02.741030,0.41,0.57,0.35,0,"[9.87683552 9.87683552 9.87684066 9.87685606 9.87685606 9.87685606
 9.87691768 9.87691768 9.87699983 9.87806718]",7.760608747006544e-05,0.0038793726125073476,"[19494.3 19495.6 19495.6 19497.1 19497.1 19497.  19501.  19501.  19497.2
 19497.3]",19501.0
19511,19567,2022-10-07 18:38:02.351542,2022-10-07 19:19:46.949223,0.29,0.21,0,0,"[9.88139019 9.88139019 9.88139019 9.88139019 9.88139019 9.88139019
 9.88139019 9.88139019 9.88139019 9.88158442]",1.0594165436443254e-05,0.000655192445963463,"[19566.7 19564.7 19564.7 19564.4 19564.4 19564.4 19564.4 19564.4 19564.4
 19564.4]",19566.7
19445,19480,2022-10-07 23:40:07.064475,2022-10-08 00:34:10.781846,0.18,0.25,0,0,"[9.87675849 9.87675849 9.87675849 9.87675849 9.87675849 9.87675849
 9.87675849 9.87676876 9.87704604 9.87716924]",3.491468488701209e-05,0.0013862427612375946,"[19480.5 19480.5 19480.5 19480.5 19480.5 19480.5 19480.4 19480.4 19480.4
 19480.4]",19480.5
19493,19419,2022-10-08 07:13:34.815518,2022-10-08 09:30:35.110139,-0.38,0.11,0,0,"[9.87472278 9.87472278 9.87472278 9.87472278 9.87471764 9.87472278
 9.87472278 9.87472278 9.87471764 9.87398665]",-4.034001622964297e-05,-0.0024849194727474106,"[19411.  19416.3 19426.  19428.8 19430.9 19430.9 19430.9 19430.9 19433.4
 19433.4]",19433.4
19316,19358,2022-10-08 16:42:08.943400,2022-10-08 17:32:53.812019,0.22,0.28,0.35,0,"[9.87080939 9.87080422 9.87080422 9.87080939 9.87080939 9.87080939
 9.87080939 9.87080422 9.87080422 9.87087655]",3.663104298791632e-06,0.00022678636691237132,"[19358.3 19359.8 19363.1 19363.1 19363.  19363.  19363.  19361.6 19361.6
 19361.6]",19363.1
19370,19422,2022-10-08 20:38:22.483832,2022-10-09 01:03:37.382702,0.27,0.23,0,0,"[9.87408449 9.87408449 9.87408449 9.87408449 9.87408449 9.87408449
 9.87408449 9.87408449 9.87408449 9.87418747]",5.617017695937353e-06,0.00034763951327356776,"[19422.5 19422.4 19422.4 19422.4 19422.4 19422.4 19422.4 19422.4 19422.4
 19422.4]",19422.5
19462,19550,2022-10-09 05:50:34.695830,2022-10-09 11:03:31.569337,0.45,0.60,0,0,"[9.87983502 9.87984526 9.87984526 9.87984526 9.87988622 9.88002443
 9.88001932 9.88004491 9.88046966 9.8807101 ]",8.427342964323106e-05,0.002330554465709452,"[19549.6 19549.6 19545.4 19545.5 19545.5 19545.5 19545.5 19545.4 19545.4
 19545.4]",19549.6
19491,19366,2022-10-09 11:10:01.721245,2022-10-09 14:13:50.352714,-0.64,0.25,0,0,"[9.87772349 9.87772349 9.87772349 9.87749259 9.87749259 9.87749259
 9.87749259 9.87591592 9.87577714 9.87130005]",-0.00048771678813921087,-0.020900526318982832,"[19342.4 19402.7 19393.1 19400.6 19400.3 19391.4 19395.2 19402.8 19402.8
 19406.7]",19406.7
19276,19159,2022-10-10 03:14:03.589240,2022-10-10 03:26:09.785260,-0.60,0.59,0.35,0,"[9.86367546 9.86228007 9.8620143  9.86198825 9.86262389 9.86298322
 9.86260826 9.86249367 9.86212374 9.86054874]",-0.0001492037154749544,-0.006961007121642736,"[19158.8 19162.5 19177.2 19191.1 19191.  19175.6 19179.9 19185.2 19185.1
 19190.9]",19191.1
19260,19143,2022-10-10 09:38:31.444106,2022-10-10 11:23:05.964106,-0.61,0.51,0.35,0,"[9.86181103 9.86139392 9.86119051 9.8611853  9.86111227 9.86065834
 9.86020942 9.8602042  9.86014154 9.85969239]",-0.00021907552000042426,-0.001747866066284854,"[19148.3 19155.6 19159.7 19156.8 19152.8 19147.2 19143.9 19143.8 19146.4
 19146.5]",19159.7
3 stop_loss,3 stop_loss,3 stop_loss,2022-10-10 16:23:05.964106,3 stop_loss,0.51,0.35,0,"[9.86181103 9.86139392 9.86119051 9.8611853  9.86111227 9.86065834
 9.86020942 9.8602042  9.86014154 9.85969239]",-0.00021907552000042426,-0.001747866066284854,"[19148.3 19155.6 19159.7 19156.8 19152.8 19147.2 19143.9 19143.8 19146.4
 19146.5]",19159.7
18956,19093,2022-10-11 09:00:14.226026,2022-10-11 10:04:02.985227,0.72,0.65,0.35,0,"[9.85635926 9.85655841 9.85655317 9.85655841 9.85655841 9.8566894
 9.8566894  9.8566894  9.85686229 9.85706658]",5.877756176087537e-05,0.0012755230797468172,"[19092.9 19091.1 19091.1 19086.  19086.1 19086.1 19086.1 19086.1 19086.1
 19086.1]",19092.9
19067,18965,2022-10-11 13:11:23.337205,2022-10-11 13:52:32.621214,-0.53,0.35,0,0,"[9.85110946 9.85110946 9.85110946 9.85119376 9.85117268 9.85117795
 9.85117795 9.850983   9.85096192 9.85034518]",-5.2034731767623395e-05,-0.002817886752228809,"[18964.9 18964.9 18965.  18963.3 18959.4 18959.4 18959.4 18959.4 18955.1
 18955.1]",18965.0
19038,19103,2022-10-12 07:30:08.006993,2022-10-12 07:42:30.757261,0.34,0.30,0.35,0,"[9.85389281 9.85398213 9.85398213 9.85398213 9.85409246 9.85449687
 9.85486437 9.85565668 9.85643263 9.85760067]",0.0003754427615914148,0.0092544724103621,"[19103.  19101.1 19099.1 19106.5 19117.7 19112.2 19118.2 19121.8 19132.3
 19139.8]",19139.8
19022,19057,2022-10-12 21:30:14.565267,2022-10-12 21:39:44.057193,0.19,0.24,0,0,"[9.85509006 9.85509006 9.85509006 9.85509006 9.85509006 9.85509006
 9.85509006 9.85509006 9.85509006 9.85520551]",6.297163135089568e-06,0.00039048515400147643,"[19057.3 19057.3 19057.3 19057.3 19057.3 19057.3 19057.3 19057.3 19057.3
 19057.3]",19057.3
18967,19009,2022-10-13 02:38:48.368201,2022-10-13 03:30:57.791116,0.22,0.35,0,0,"[9.85216794 9.85216794 9.85216268 9.85216268 9.85216794 9.85216794
 9.85216794 9.8523574  9.85236267 9.85268887]",4.26717991738591e-05,0.001762468560552044,"[19009.6 19012.5 19012.6 19013.2 19013.5 19013.8 19015.4 19015.4 19015.7
 19015.7]",19015.7
18912,18808,2022-10-13 05:20:16.257261,2022-10-13 05:22:13.410555,-0.55,0.16,0,0,"[9.84582136 9.84617089 9.8457631  9.84519084 9.84578958 9.84539753
 9.84426289 9.8445228  9.84475614 9.84202164]",-0.0003241101468719935,-0.007588574072653374,"[18795.2 18773.7 18776.2 18763.6 18783.7 18775.9 18777.6 18781.1 18783.
 18788.8]",18795.2
18436,18183,2022-10-13 07:30:12.013658,2022-10-13 07:30:29.728531,-1.38,2.20,0.35,0,"[9.84519084 9.84578958 9.84539753 9.84426289 9.8445228  9.84475614
 9.84202164 9.81163539 9.81359567 9.80822587]",-0.004444504660766889,-0.11449291045343224,"[18193.4 18242.2 18321.5 18228.2 18232.  18175.6 18255.6 18239.3 18220.1
 18160. ]",18321.5
19672,19595,2022-10-14 02:19:43.534836,2022-10-14 02:37:02.262821,-0.39,0.22,0.35,0,"[9.88436589 9.88429454 9.88440157 9.88415182 9.88364192 9.8838867
 9.88415182 9.88383571 9.88374392 9.88305012]",-0.00011079229719598953,-0.003715456223257902,"[19586.3 19597.7 19598.  19599.8 19599.9 19599.9 19599.8 19595.3 19595.4
 19595.4]",19599.9
3 stop_loss,3 stop_loss,3 stop_loss,2022-10-14 07:37:02.262821,3 stop_loss,0.22,0.35,0,"[9.88436589 9.88429454 9.88440157 9.88415182 9.88364192 9.8838867
 9.88415182 9.88383571 9.88374392 9.88305012]",-0.00011079229719598953,-0.003715456223257902,"[19586.3 19597.7 19598.  19599.8 19599.9 19599.9 19599.8 19595.3 19595.4
 19595.4]",19599.9
19133,19192,2022-10-14 13:42:50.126268,2022-10-14 13:49:56.093347,0.31,0.48,0.35,0,"[9.86184752 9.86184752 9.86198303 9.8621029  9.8621029  9.8621029
 9.86209769 9.8621029  9.8621029  9.8622488 ]",3.62605675319977e-05,0.0005107634368094227,"[19192.  19192.  19192.  19191.9 19188.  19185.9 19185.4 19183.7 19179.
 19180.5]",19192.0
19091,19134,2022-10-14 16:58:55.063078,2022-10-14 17:15:55.835479,0.22,0.31,0,0,"[9.85833327 9.85833327 9.85833327 9.85833327 9.85833327 9.85841696
 9.85841173 9.85863662 9.8589451  9.859196  ]",8.414096207254167e-05,0.0026517190550869683,"[19133.5 19132.  19132.  19132.1 19132.  19125.7 19125.7 19125.6 19125.7
 19125.7]",19133.5
19062,19106,2022-10-15 03:54:19.836460,2022-10-15 04:33:37.133273,0.23,0.27,0,0,"[9.85762161 9.85762161 9.85762161 9.85762161 9.85762684 9.85762684
 9.85762684 9.85764255 9.85764255 9.85773676]",7.899215446837003e-06,0.0003716963195621835,"[19105.6 19105.7 19105.7 19107.8 19107.8 19108.2 19108.2 19108.2 19108.2
 19108.2]",19108.2
19108,19161,2022-10-15 08:21:12.877707,2022-10-15 08:57:38.179865,0.28,0.22,0,0,"[9.8603556  9.8603556  9.8603556  9.8603556  9.8603556  9.8603556
 9.86038692 9.86047566 9.86047566 9.86064268]",2.496011871963938e-05,0.0008645918709407151,"[19161.2 19162.  19164.6 19172.3 19172.3 19172.3 19172.3 19172.3 19172.2
 19172.2]",19172.3
19288,19170,2022-10-16 16:28:47.305219,2022-10-16 16:52:11.363815,-0.61,0.51,0,0,"[9.86331639 9.86331639 9.86331118 9.86331118 9.86325393 9.8628947
 9.86280617 9.86197261 9.86130526 9.86110705]",-0.00025775181195600424,-0.0057428118091423135,"[19170.2 19170.2 19170.2 19170.2 19170.2 19170.1 19170.1 19170.2 19170.2
 19169.6]",19170.2
19534,19635,2022-10-17 09:24:23.016825,2022-10-18 01:38:44.252229,0.51,0.54,0.35,0,"[9.8831879  9.8831828  9.88321852 9.88321852 9.88322362 9.88322362
 9.88322362 9.88403456 9.88403456 9.88505369]",0.00016272712974442087,0.006172026650473031,"[19637.7 19629.5 19631.6 19631.6 19634.2 19634.2 19634.2 19634.1 19631.1
 19627.8]",19637.7
19560,19640,2022-10-18 03:41:27.406577,2022-10-18 07:55:42.459006,0.41,0.37,0,0,"[9.88481429 9.88481429 9.88481429 9.88480919 9.88480919 9.88480919
 9.88489579 9.8848907  9.88491617 9.88531849]",3.5714149683402565e-05,0.0014253988898701587,"[19642.  19642.  19638.  19635.8 19635.5 19635.5 19632.9 19632.9 19631.9
 19631.7]",19642.0
19578,19438,2022-10-18 08:40:30.733740,2022-10-18 09:24:33.162183,-0.72,0.46,0,0,"[9.87696902 9.87680471 9.8768612  9.8768612  9.8767739  9.8767739
 9.87678931 9.87685606 9.87663523 9.87499548]",-0.00011630041620708642,-0.006054086000575064,"[19440.3 19443.8 19449.1 19451.7 19446.6 19445.5 19446.7 19454.4 19454.5
 19454.4]",19454.5
19288,19200,2022-10-18 13:44:35.707007,2022-10-18 13:51:00.381307,-0.46,0.30,0.35,0,"[9.86413843 9.86413843 9.86413843 9.86413843 9.86407602 9.86393038
 9.86383675 9.86383675 9.86355058 9.86263952]",-0.0001222077930571328,-0.0040459487150110406,"[19199.5 19202.5 19213.2 19213.2 19213.2 19200.6 19199.8 19203.8 19208.2
 19209.7]",19213.2
18897,18988,2022-10-19 19:48:23.484956,2022-10-19 20:14:42.493258,0.48,0.61,0.35,0,"[9.85128858 9.85135707 9.85135707 9.85135707 9.85135707 9.85135707
 9.85156248 9.85156248 9.85156248 9.85158355]",3.476274651110944e-05,7.12770674387785e-05,"[18988.4 18988.4 18988.5 18988.5 18989.2 18995.5 18995.5 18988.4 18988.5
 18988.5]",18995.5
19143,19212,2022-10-20 05:14:19.698059,2022-10-20 05:37:32.683420,0.36,0.22,0,0,"[9.86179539 9.86216543 9.86216543 9.86238427 9.86237906 9.86237906
 9.86237906 9.86237906 9.86238427 9.86330598]",9.805853142708772e-05,0.003132843726494735,"[19206.4 19206.4 19206.4 19206.5 19206.4 19206.4 19201.1 19199.7 19199.6
 19199.6]",19206.5
19187,19250,2022-10-20 07:34:32.997954,2022-10-20 09:10:01.577245,0.33,0.34,0,0,"[9.86410203 9.86431524 9.86431004 9.86431004 9.86438283 9.86452841
 9.86464277 9.86488185 9.86503255 9.86529231]",0.00011961555276346114,0.002194810940372984,"[19253.2 19254.8 19253.5 19252.4 19252.4 19252.3 19252.3 19248.4 19240.8
 19237.6]",19254.8
19200,19110,2022-10-20 11:02:27.744061,2022-10-20 12:07:21.470716,-0.47,0.26,0,0,"[9.85999533 9.85999011 9.8598491  9.85892419 9.85852157 9.85851634
 9.85841696 9.85851634 9.85839081 9.85794087]",-0.00022955098355500946,-0.0016097564723716355,"[19109.7 19119.3 19119.3 19119.3 19119.3 19119.3 19114.7 19114.1 19114.2
 19114.1]",19119.3
18845,18773,2022-10-21 07:11:32.100532,2022-10-21 07:11:44.412927,-0.38,0.22,0.35,0,"[9.8598491  9.85892419 9.85852157 9.85851634 9.85841696 9.85851634
 9.85839081 9.85794087 9.84037734 9.84017495]",-0.001879248257719542,-0.061595702074519455,"[18772.9 18786.7 18788.4 18790.1 18813.3 18807.5 18823.  18819.5 18821.2
 18818.2]",18823.0
19418,19327,2022-10-23 20:16:20.534700,2022-10-23 23:10:15.596401,-0.47,0.29,0.35,0,"[9.87053555 9.87008588 9.87008588 9.87008588 9.87009105 9.87008588
 9.87008588 9.87009105 9.87009105 9.86923766]",-7.044910343845291e-05,-0.002864585406580791,"[19331.  19331.  19331.1 19331.1 19332.8 19332.8 19332.8 19332.8 19332.8
 19332.8]",19332.8
3 stop_loss,3 stop_loss,3 stop_loss,2022-10-24 04:10:15.596401,3 stop_loss,0.29,0.35,0,"[9.87053555 9.87008588 9.87008588 9.87008588 9.87009105 9.87008588
 9.87008588 9.87009105 9.87009105 9.86923766]",-7.044910343845291e-05,-0.002864585406580791,"[19331.  19331.  19331.1 19331.1 19332.8 19332.8 19332.8 19332.8 19332.8
 19332.8]",19332.8
19184,19244,2022-10-24 09:23:22.220064,2022-10-24 09:37:41.966929,0.31,0.58,0.35,0,"[9.86415923 9.86416443 9.86415923 9.86416443 9.86415923 9.86447122
 9.8645388  9.86475192 9.86474672 9.8649546 ]",9.474475065665603e-05,0.0014050197409007509,"[19244.  19244.  19244.  19244.  19244.  19244.  19243.9 19244.  19244.
 19243.9]",19244.0
19304,19376,2022-10-24 17:05:23.652555,2022-10-25 08:14:09.857811,0.37,0.31,0,0,"[9.87083522 9.87083522 9.87083005 9.87083522 9.87083522 9.87089721
 9.87089721 9.87090238 9.87090238 9.87179563]",5.89291459512625e-05,0.0030338901023596494,"[19373.1 19373.1 19373.2 19373.1 19372.4 19368.6 19364.7 19363.1 19363.
 19363. ]",19373.2
Precio de compra,Precio de venta,Fecha de compra,Fecha de venta,Porcentaje de Ganancia/perdida,Volatilidad,Corrector Volatilidad por Stop Loss,Ganancia Fuerza del mercado,ultimos 10 close,pendiente ultimos 10,promedio aumento porcentual ultimos 3,Ultimos 10 precios despues de venta,Maximo precio alcanzado 10s despues de venta
16747,16812,2022-12-20 01:24:23.998679,2022-12-20 01:53:44.694173,0.39,0.41,0,0,"[9.72919369 9.72919369 9.72919369 9.72919369 9.72919369 9.72919369
 9.72919369 9.72925321 9.72940199 9.72987794]",4.7963196197262295e-05,0.002344277223391019,"[16812.5 16813.2 16813.2 16813.2 16813.2 16813.2 16813.2 16816.2 16817.8
 16817.8]",16817.8
16725,16764,2022-12-20 09:47:33.285819,2022-12-20 09:51:14.483601,0.23,0.25,0,0,"[9.7251381  9.72539504 9.72547868 9.72587887 9.72607592 9.72657136
 9.72672651 9.72672651 9.72672651 9.72695918]",0.00021204550980356238,0.0007973747383550082,"[16763.5 16761.6 16761.5 16757.8 16754.  16746.5 16746.5 16746.1 16746.1
 16749.8]",16763.5
16885,16821,2022-12-20 15:44:09.662664,2022-12-20 19:46:03.388483,-0.38,0.23,0,0,"[9.73249755 9.73249755 9.73249755 9.73249755 9.73249755 9.73249755
 9.73249755 9.73249755 9.73249755 9.73037744]",-0.00011564239962371163,-0.007261276456440319,"[16818.3 16817.9 16817.9 16817.9 16817.9 16823.4 16823.4 16823.4 16823.4
 16823.7]",16823.7
16645,16686,2022-12-22 09:33:08.855115,2022-12-22 09:34:46.518805,0.24,0.25,0.35,0,"[9.72141396 9.72123999 9.72124599 9.72132398 9.72146795 9.72146195
 9.7215939  9.72203762 9.72204361 9.72231933]",0.00011233631477217351,0.0024872916912327646,"[16685.8 16681.9 16675.8 16675.8 16666.  16660.9 16660.9 16652.  16649.7
 16652.7]",16685.8
16810,16856,2022-12-23 03:09:12.822677,2022-12-23 05:17:00.434632,0.27,0.20,0,0,"[9.73243822 9.73243822 9.73243822 9.73243822 9.73243822 9.73243822
 9.73243822 9.73243822 9.73243822 9.73244416]",3.2360338862154263e-07,2.0319432983514012e-05,"[16856.2 16856.1 16856.2 16856.1 16853.4 16853.4 16853.4 16853.4 16853.4
 16853.4]",16856.2
16826,16885,2022-12-23 08:30:03.432775,2022-12-23 08:30:57.110660,0.35,0.12,0,0,"[9.72925321 9.73022286 9.73040122 9.73129849 9.73244416 9.7325628
 9.73276447 9.73262805 9.73333367 9.73417501]",0.0004952890160268287,0.004830756538746633,"[16894.9 16913.  16909.2 16900.3 16895.1 16896.2 16902.4 16894.3 16882.9
 16872.8]",16913.0
16743,16775,2022-12-25 09:34:49.986629,2022-12-25 09:43:25.302600,0.19,0.10,0,0,"[9.7266549  9.72691742 9.72692936 9.72692936 9.72700094 9.72725144
 9.72722759 9.72722759 9.72751977 9.72765688]",9.61853239344816e-05,0.0014711044485564116,"[16775.2 16775.2 16778.8 16785.2 16790.1 16790.  16790.1 16795.7 16792.3
 16785.2]",16795.7
16908,16815,2022-12-26 19:22:13.181231,2022-12-27 06:18:20.482628,-0.55,0.38,0,0,"[9.73191601 9.73191601 9.73191601 9.73191601 9.73191601 9.73191601
 9.73191601 9.73191601 9.73191601 9.73001473]",-0.00010370600751270369,-0.006512170207399741,"[16809.5 16817.  16815.7 16812.7 16809.2 16809.5 16809.5 16815.  16814.9
 16813.7]",16817.0
16562,16618,2022-12-27 22:14:41.467995,2022-12-27 22:21:59.978282,0.34,0.59,0.35,0,"[9.71755549 9.71755549 9.71756151 9.71768795 9.71774214 9.71775418
 9.71775418 9.7177602  9.7177602  9.71825376]",5.407079655968093e-05,0.0017136225111403218,"[16618.2 16618.2 16618.2 16618.2 16620.  16619.9 16620.  16620.  16620.
 16624.3]",16624.3
16587,16617,2022-12-28 00:44:52.920786,2022-12-28 02:04:18.895495,0.18,0.19,0,0,"[9.71812738 9.71812738 9.71812738 9.71812738 9.71812738 9.71812738
 9.71812738 9.71812738 9.71812738 9.71818756]",3.282588169019662e-06,0.00020642105457211913,"[16617.1 16617.1 16617.1 16617.1 16617.1 16617.1 16617.1 16617.1 16617.
 16617. ]",16617.1
16655,16467,2022-12-28 10:29:25.457405,2022-12-28 16:25:52.427090,-1.13,0.69,0,0,"[9.7157775  9.7157775  9.7157775  9.71547584 9.7149145  9.71231494
 9.71238758 9.71232705 9.71168519 9.70913188]",-0.0007125662989706962,-0.011174359421722492,"[16467.3 16469.3 16475.9 16477.9 16487.7 16484.7 16487.7 16492.3 16496.2
 16501.5]",16501.5
16674,16600,2023-01-03 09:53:04.166674,2023-01-03 12:46:04.832794,-0.44,0.26,0.35,0,"[9.7177     9.7177     9.7177     9.71769398 9.7177     9.71756151
 9.71750129 9.71750129 9.71744709 9.71715797]",-5.0658351764828104e-05,-0.001177655850475126,"[16600.  16595.9 16597.  16597.4 16597.4 16597.4 16597.4 16597.4 16597.3
 16597.4]",16600.0
17189,17250,2023-01-09 08:51:39.470647,2023-01-09 09:32:01.687153,0.35,0.32,0.35,0,"[9.75481352 9.75481352 9.75481352 9.75481352 9.75506875 9.75519054
 9.75519054 9.75519634 9.75519634 9.75555003]",7.560846554463265e-05,0.0012283749122097875,"[17248.1 17247.7 17252.4 17252.3 17252.4 17252.4 17252.4 17252.4 17252.4
 17252.4]",17252.4
17339,17274,2023-01-09 13:39:16.266097,2023-01-09 15:04:00.850636,-0.37,0.22,0,0,"[9.75773898 9.75761171 9.75757121 9.75749021 9.7573224  9.7573224
 9.7573224  9.75732819 9.75713142 9.7569346 ]",-7.466619011196613e-05,-0.0013248295468961903,"[17273.6 17271.4 17271.3 17271.3 17271.3 17271.3 17271.1 17266.2 17265.9
 17266. ]",17273.6
